,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
2411,OHLC/4,75.0,609.0,19.0,macdh,-1.0000000000000113,-0.9999999999999943,6.0,246.0,60.0,4H,-0.12599210498948757
2520,HLC/3,81.0,647.0,11.0,macdh,-1.0,-1.0000000000000056,2.0,387.0,457.0,4H,-0.12599210498948757
60,low,81.0,499.0,11.0,macdh,-1.0000000000000002,-1.0000000000000056,5.0,343.0,280.0,4H,-0.12599210498948757
2317,close,136.0,678.0,35.0,macdh,-1.0000000000000027,-1.0000000000000027,6.0,331.0,143.0,4H,-0.12599210498948757
4298,HLC/3,181.0,198.0,18.0,macd,-1.0000000000000027,-1.0000000000000027,5.0,131.0,102.0,4H,-0.12599210498948757
4946,close,2.0,24.0,31.0,macdh,-1.0000000000000022,-1.000000000000003,2.0,425.0,421.0,4H,-0.12599210498948757
4174,open,134.0,215.0,11.0,macdh,-1.0,-1.0000000000000053,5.0,311.0,328.0,4H,-0.12599210498948757
1737,high,207.0,416.0,27.0,macds,-1.0000000000000266,-0.9999999999999795,1.0,26.0,315.0,4H,-0.1259921049894876
3817,open,214.0,257.0,50.0,macds,-1.000000000000003,-1.0000000000000029,5.0,238.0,366.0,4H,-0.1259921049894876
1368,OHLC/4,191.0,355.0,40.0,macds,-1.000000000000003,-1.0000000000000033,2.0,53.0,63.0,4H,-0.1259921049894876
636,HLCC/4,198.0,542.0,34.0,macds,-1.0000000000000266,-0.9999999999999795,1.0,43.0,255.0,4H,-0.1259921049894876
4816,HLCC/4,193.0,429.0,41.0,macds,-1.0000000000000036,-1.0000000000000036,5.0,49.0,402.0,4H,-0.12599210498948762
109,OHLC/4,65.0,696.0,23.0,macdh,-1.0,-1.0000000000000067,6.0,205.0,152.0,4H,-0.12599210498948762
1224,high,76.0,680.0,24.0,macdh,-1.0,-1.0000000000000069,3.0,198.0,303.0,4H,-0.12599210498948762
3998,low,183.0,447.0,43.0,macds,-1.0000000000000036,-1.0000000000000033,4.0,65.0,476.0,4H,-0.12599210498948762
1924,HL/2,270.0,665.0,47.0,macdh,-1.0000000000000033,-1.0000000000000036,3.0,238.0,214.0,4H,-0.12599210498948762
3689,HLC/3,285.0,430.0,10.0,macds,-1.0000000000000089,-0.9999999999999996,4.0,112.0,329.0,4H,-0.12599210498948768
926,low,198.0,354.0,22.0,macds,-1.0000000000000078,-1.0000000000000002,3.0,166.0,382.0,4H,-0.12599210498948768
1072,HLC/3,289.0,284.0,5.0,macds,-1.0000000000000102,-1.0,2.0,113.0,126.0,4H,-0.12599210498948776
1126,high,245.0,352.0,6.0,macds,-1.0000000000000098,-1.0000000000000002,1.0,128.0,278.0,4H,-0.12599210498948776
4251,low,198.0,295.0,21.0,macds,-1.0000000000000098,-1.0000000000000002,6.0,92.0,68.0,4H,-0.12599210498948776
1508,open,238.0,338.0,7.0,macds,-1.0000000000000113,-0.9999999999999998,1.0,188.0,265.0,4H,-0.1259921049894878
4426,HL/2,185.0,330.0,15.0,macds,-1.0000000000000113,-0.9999999999999998,1.0,163.0,150.0,4H,-0.1259921049894878
79,close,90.0,651.0,5.0,macdh,-1.0000000000000002,-1.000000000000011,5.0,289.0,307.0,4H,-0.12599210498948782
1372,open,236.0,253.0,15.0,macds,-1.0000000000000118,-1.0000000000000002,6.0,176.0,311.0,4H,-0.12599210498948785
3700,HLCC/4,238.0,342.0,26.0,macds,-1.0000000000000058,-1.0000000000000067,6.0,178.0,290.0,4H,-0.12599210498948785
1466,HL/2,259.0,405.0,47.0,macds,-1.0000000000000067,-1.0000000000000067,2.0,9.0,187.0,4H,-0.12599210498948787
2431,open,71.0,653.0,14.0,macdh,-1.000000000000014,-1.0,1.0,378.0,495.0,4H,-0.12599210498948793
664,HLCC/4,285.0,398.0,24.0,macd,-1.0000000000000142,-1.0,1.0,130.0,161.0,4H,-0.12599210498948793
4284,close,299.0,363.0,4.0,macd,-1.0000000000000142,-0.9999999999999999,1.0,78.0,41.0,4H,-0.12599210498948793
2532,HLCC/4,290.0,394.0,11.0,macd,-1.0000000000000142,-1.0,4.0,133.0,321.0,4H,-0.12599210498948793
2661,high,280.0,404.0,31.0,macd,-1.0000000000000142,-1.0,2.0,74.0,429.0,4H,-0.12599210498948793
4629,open,278.0,565.0,11.0,macds,-1.0000000000000147,-1.0000000000000016,1.0,23.0,118.0,4H,-0.125992104989488
1206,close,205.0,555.0,36.0,macds,-1.000000000000016,-1.0000000000000002,2.0,17.0,252.0,4H,-0.125992104989488
1237,OHLC/4,200.0,333.0,36.0,macds,-1.0000000000000162,-1.0000000000000002,3.0,25.0,90.0,4H,-0.125992104989488
1338,OHLC/4,297.0,624.0,39.0,macds,-1.000000000000016,-1.0,4.0,42.0,326.0,4H,-0.125992104989488
377,close,291.0,417.0,36.0,macd,-1.0000000000000173,-1.0000000000000002,2.0,20.0,24.0,4H,-0.12599210498948807
1398,HLCC/4,31.0,76.0,15.0,macds,-1.000000000000008,-1.0000000000000098,4.0,389.0,104.0,4H,-0.12599210498948807
1852,low,243.0,275.0,22.0,macds,-1.0000000000000129,-1.0000000000000053,2.0,241.0,188.0,4H,-0.1259921049894881
2365,close,148.0,145.0,18.0,macds,-0.9999999999999988,-1.0000000000000222,5.0,307.0,76.0,4H,-0.1259921049894882
2294,high,116.0,130.0,28.0,macds,-1.0,-1.0000000000000233,3.0,257.0,135.0,4H,-0.12599210498948832
3776,close,107.0,117.0,37.0,macds,-1.0,-1.0000000000000235,1.0,333.0,279.0,4H,-0.12599210498948832
1317,high,258.0,309.0,8.0,macds,-1.000000000000011,-1.000000000000013,1.0,153.0,333.0,4H,-0.12599210498948835
814,high,246.0,319.0,9.0,macds,-1.0000000000000109,-1.0000000000000129,4.0,119.0,378.0,4H,-0.12599210498948835
3385,close,283.0,333.0,42.0,macds,-1.000000000000016,-1.0000000000000118,1.0,186.0,499.0,4H,-0.12599210498948848
5032,HLC/3,237.0,260.0,10.0,macd,-1.0000000000000149,-1.000000000000014,1.0,76.0,447.0,4H,-0.1259921049894885
3137,OHLC/4,192.0,343.0,9.0,macd,-1.0000000000000144,-1.000000000000014,2.0,111.0,110.0,4H,-0.1259921049894885
2034,high,212.0,306.0,22.0,macd,-1.0000000000000144,-1.000000000000014,2.0,128.0,67.0,4H,-0.1259921049894885
465,HLC/3,212.0,384.0,37.0,macd,-1.0000000000000147,-1.000000000000014,1.0,72.0,276.0,4H,-0.12599210498948854
4774,open,230.0,295.0,3.0,macd,-1.0000000000000147,-1.000000000000014,6.0,203.0,17.0,4H,-0.12599210498948854
2959,HLCC/4,215.0,347.0,16.0,macd,-1.0000000000000147,-1.000000000000014,4.0,98.0,396.0,4H,-0.12599210498948854
2963,high,205.0,311.0,36.0,macd,-1.0000000000000147,-1.0000000000000142,2.0,58.0,9.0,4H,-0.12599210498948854
2184,HLCC/4,200.0,336.0,12.0,macd,-1.0000000000000147,-1.000000000000014,3.0,90.0,481.0,4H,-0.12599210498948854
1370,close,215.0,308.0,4.0,macd,-1.0000000000000147,-1.000000000000014,6.0,150.0,193.0,4H,-0.12599210498948854
3680,close,242.0,259.0,32.0,macd,-1.0000000000000147,-1.000000000000014,6.0,161.0,301.0,4H,-0.12599210498948854
4883,HL/2,180.0,421.0,36.0,macd,-1.0000000000000147,-1.000000000000014,5.0,82.0,5.0,4H,-0.12599210498948854
501,HLCC/4,184.0,340.0,10.0,macd,-1.0000000000000147,-1.000000000000014,5.0,100.0,255.0,4H,-0.12599210498948854
4332,low,198.0,309.0,38.0,macd,-1.0000000000000147,-1.000000000000014,4.0,70.0,490.0,4H,-0.12599210498948854
658,open,222.0,321.0,42.0,macd,-1.0000000000000147,-1.000000000000014,4.0,152.0,405.0,4H,-0.12599210498948854
1593,HLC/3,281.0,287.0,36.0,macd,-1.0000000000000147,-1.000000000000014,3.0,50.0,205.0,4H,-0.12599210498948854
2581,HLCC/4,220.0,303.0,48.0,macd,-1.0000000000000147,-1.000000000000014,2.0,112.0,366.0,4H,-0.12599210498948854
738,high,220.0,283.0,12.0,macd,-1.0000000000000147,-1.000000000000014,4.0,218.0,286.0,4H,-0.12599210498948854
3674,low,210.0,303.0,5.0,macd,-1.0000000000000147,-1.000000000000014,5.0,164.0,235.0,4H,-0.12599210498948854
111,close,245.0,448.0,42.0,macd,-1.0000000000000326,-1.0,4.0,15.0,467.0,4H,-0.1259921049894887
2435,close,187.0,671.0,38.0,macd,-1.0000000000000329,-1.0000000000000002,4.0,13.0,124.0,4H,-0.12599210498948873
2641,high,165.0,258.0,6.0,macdh,-1.0000000000000242,-1.0000000000000095,6.0,322.0,425.0,4H,-0.12599210498948876
3077,OHLC/4,62.0,158.0,43.0,macds,-1.0000000000000207,-1.0000000000000326,3.0,270.0,304.0,4H,-0.12599210498948957
1380,HLCC/4,63.0,254.0,29.0,macds,-1.000000000000021,-1.0000000000000326,3.0,166.0,377.0,4H,-0.1259921049894896
4924,HLC/3,279.0,676.0,47.0,macds,-1.0000000000000855,-1.0000000000000338,3.0,77.0,183.0,4H,-0.12599210498949234
4094,close,110.0,102.0,46.0,macds,-0.9999999999999999,-1.0000000000001306,5.0,257.0,466.0,4H,-0.12599210498949281
4250,close,191.0,569.0,37.0,macds,-0.9999999999992895,-1.0000000000022735,3.0,36.0,118.0,4H,-0.12599210498955296
759,HLC/3,292.0,614.0,36.0,macds,-0.9999999999992936,-1.000000000002278,1.0,16.0,60.0,4H,-0.12599210498955332
4396,HL/2,118.0,281.0,46.0,macd,-0.4948409882868,-0.5065239684385217,2.0,32.0,403.0,4H,-0.12610100595451
2544,OHLC/4,138.0,236.0,12.0,macdh,-0.4468045580190535,-0.4505485972116887,4.0,94.0,381.0,4H,-0.12626599698602442
4856,close,124.0,238.0,5.0,macdh,-0.4461010680511661,-0.4547516715631125,5.0,100.0,267.0,4H,-0.1265909101664742
2977,high,60.0,262.0,32.0,macdh,-0.24142745514709701,-0.28117375632553215,2.0,26.0,59.0,4H,-0.12675377372458435
4459,HLCC/4,128.0,201.0,13.0,macdh,-0.4529608567989865,-0.45090462278099946,3.0,113.0,197.0,4H,-0.1268766745174363
1836,open,89.0,387.0,48.0,macds,-0.7151824580870427,-0.7140114958059447,5.0,85.0,293.0,4H,-0.12688024726881006
2329,close,103.0,229.0,34.0,macds,-0.7363371616938214,-0.6978438877889677,3.0,12.0,172.0,4H,-0.12714472002620705
859,OHLC/4,41.0,178.0,17.0,macdh,-0.4109489718258722,-0.4181029391885891,6.0,144.0,153.0,4H,-0.12727725148400204
3678,OHLC/4,127.0,403.0,4.0,macd,-0.5002702103201313,-0.5178241083122629,2.0,35.0,170.0,4H,-0.12749474907696964
1890,HL/2,9.0,84.0,37.0,macdh,-0.3540495240589964,-0.3255576745474374,6.0,69.0,253.0,4H,-0.12754246879687972
829,open,69.0,513.0,27.0,macds,-0.7216067808201333,-0.7192540434846868,6.0,12.0,485.0,4H,-0.12756972999073096
4152,HLCC/4,66.0,438.0,48.0,macds,-0.7292199806415998,-0.7122007667201307,2.0,69.0,70.0,4H,-0.12759696056089748
4616,HL/2,256.0,259.0,15.0,macdh,-0.7318446662641243,-0.7123101507537857,3.0,394.0,418.0,4H,-0.1277564039404933
2313,OHLC/4,54.0,73.0,30.0,macdh,-0.24377290821527758,-0.2521594949958079,6.0,20.0,376.0,4H,-0.12785367835035608
3463,open,32.0,486.0,22.0,macdh,-0.5165671905828136,-0.5064742732117441,5.0,154.0,119.0,4H,-0.1279159592240824
1643,high,38.0,668.0,26.0,macds,-0.7392332780592102,-0.7117030241048805,5.0,29.0,184.0,4H,-0.12814847350543604
1468,HLCC/4,49.0,169.0,26.0,macdh,-0.2613186628798772,-0.28783428774457875,5.0,41.0,437.0,4H,-0.12818100193887558
2393,high,119.0,207.0,22.0,macdh,-0.45826575401495645,-0.46395182995212036,6.0,92.0,291.0,4H,-0.12858691151967488
2810,HLC/3,53.0,497.0,4.0,macdh,-0.3873455979137818,-0.3928833729154828,5.0,103.0,447.0,4H,-0.12867576828589566
737,HL/2,171.0,290.0,6.0,macdh,-0.3246956109529699,-0.32854024907961343,3.0,69.0,413.0,4H,-0.12873550231983436
3836,OHLC/4,44.0,496.0,37.0,macds,-0.7301489992521001,-0.7308337064853928,3.0,91.0,175.0,4H,-0.1287547771655555
2180,HLCC/4,135.0,289.0,17.0,macds,-0.5149700707150892,-0.5182603633524264,6.0,19.0,251.0,4H,-0.1287676165588193
408,OHLC/4,55.0,496.0,25.0,macds,-0.7311772780789955,-0.7305070021724509,4.0,103.0,293.0,4H,-0.12879599358913923
4814,open,99.0,488.0,19.0,macds,-0.7255685539215881,-0.7421561853606259,4.0,81.0,259.0,4H,-0.12914509565362411
1327,HL/2,86.0,311.0,18.0,macdh,-0.45764975323837936,-0.4708268763555314,5.0,107.0,383.0,4H,-0.12916102795774242
4103,high,90.0,471.0,20.0,macds,-0.7400867539295078,-0.733014363895633,5.0,71.0,191.0,4H,-0.1294647993380214
3758,open,71.0,485.0,37.0,macdh,-0.2981675596729559,-0.3346415364148558,6.0,33.0,233.0,4H,-0.1299633724447805
1049,OHLC/4,110.0,521.0,27.0,macds,-0.7207908748211335,-0.7675334590418074,3.0,29.0,163.0,4H,-0.1303133359536893
1960,high,86.0,551.0,20.0,macds,-0.7473433846574952,-0.7406600606141368,1.0,94.0,10.0,4H,-0.13033659492483504
877,HLCC/4,67.0,525.0,26.0,macdh,-0.6123364260705939,-0.6029505093702293,6.0,130.0,27.0,4H,-0.1303589950995482
1540,HLCC/4,10.0,250.0,37.0,macdh,-0.6139705536510879,-0.6063898917547621,2.0,313.0,179.0,4H,-0.13072247104907017
2388,HLCC/4,75.0,96.0,33.0,macdh,-0.5439861013310456,-0.5135371534034745,3.0,155.0,169.0,4H,-0.13074243024611099
3371,high,11.0,496.0,44.0,macds,-0.6193799157834626,-0.6027915113293402,3.0,88.0,37.0,4H,-0.130845411983128
4668,high,64.0,664.0,39.0,macd,-0.7549384899031382,-0.742392030819311,3.0,80.0,189.0,4H,-0.13087849337156052
3395,HLC/3,169.0,257.0,45.0,macd,-0.7441115595087716,-0.7556913316640538,4.0,42.0,146.0,4H,-0.1310229864922824
419,HL/2,149.0,676.0,22.0,macdh,-0.7193500932370731,-0.7826354971946474,3.0,99.0,178.0,4H,-0.13107502397004667
4117,HL/2,181.0,216.0,32.0,macds,-0.7480774928396482,-0.7532624438463369,4.0,34.0,229.0,4H,-0.1311145729924033
3558,low,179.0,479.0,22.0,macdh,-0.7213007875512186,-0.7844091465757652,2.0,100.0,111.0,4H,-0.1312924287341284
1743,HLC/3,160.0,583.0,22.0,macdh,-0.7243449879839648,-0.7871749493083442,1.0,123.0,103.0,4H,-0.131631219608027
1633,HLC/3,159.0,516.0,33.0,macdh,-0.7909884285350328,-0.7208913183354991,4.0,198.0,277.0,4H,-0.1316335636710186
3295,close,145.0,566.0,40.0,macdh,-0.7956689284442707,-0.721595369120378,5.0,184.0,125.0,4H,-0.1319356140017576
4928,high,180.0,526.0,12.0,macdh,-0.5801672972714225,-0.6636109506604216,6.0,175.0,280.0,4H,-0.13219225562364234
4596,HLC/3,78.0,495.0,31.0,macds,-0.7621240321951308,-0.7584268964314519,6.0,11.0,152.0,4H,-0.13223095200565024
4054,high,88.0,346.0,36.0,macds,-0.7611653517904974,-0.7619490180778568,4.0,38.0,390.0,4H,-0.13237977502449896
3348,HLCC/4,54.0,655.0,28.0,macdh,-0.6172512896158678,-0.6364350008019336,6.0,146.0,135.0,4H,-0.1330829555782236
4260,high,187.0,466.0,15.0,macdh,-0.7632576411706459,-0.7773183303138732,4.0,159.0,420.0,4H,-0.13338592978081898
4764,open,14.0,465.0,26.0,macdh,-0.5480337074031741,-0.5435112875650958,3.0,149.0,409.0,4H,-0.13356785204531457
2837,HLCC/4,160.0,331.0,14.0,macds,-0.5466552594976024,-0.5461557866098342,4.0,22.0,82.0,4H,-0.13367186860374988
3377,low,59.0,382.0,44.0,macd,-0.27488208779658324,-0.36549776610767526,2.0,7.0,390.0,4H,-0.13409547915596123
2043,low,134.0,641.0,34.0,macdh,-0.8147780875284772,-0.740880750627325,4.0,168.0,235.0,4H,-0.13415778555168592
1388,open,44.0,376.0,3.0,macdh,-0.35323526085958284,-0.3426259340493552,5.0,54.0,174.0,4H,-0.13426766177011734
659,HLC/3,60.0,574.0,39.0,macdh,-0.6339766052661359,-0.6372096074864124,4.0,83.0,276.0,4H,-0.13432873735466896
950,low,111.0,678.0,39.0,macdh,-0.3815042354634293,-0.39810622563286957,6.0,32.0,346.0,4H,-0.13444338500486516
4583,HLCC/4,2.0,94.0,36.0,macdh,-0.40709224198128857,-0.4264103194908082,5.0,59.0,252.0,4H,-0.13444650676550196
5033,high,26.0,63.0,43.0,macdh,-0.3972261835054252,-0.3832500648546526,6.0,60.0,398.0,4H,-0.1345488620660892
4986,open,179.0,650.0,36.0,macdh,-0.45140436527620603,-0.4502056723306663,3.0,29.0,175.0,4H,-0.13460235377047516
786,HL/2,93.0,362.0,48.0,macd,-0.6278750929375821,-0.6478863747263669,1.0,45.0,39.0,4H,-0.13464010784679215
892,OHLC/4,145.0,425.0,27.0,macdh,-0.7807813741405275,-0.7834238555630307,4.0,161.0,350.0,4H,-0.1347499902896081
1273,OHLC/4,79.0,657.0,27.0,macd,-0.7829304382746082,-0.781460477011651,3.0,75.0,233.0,4H,-0.13476074265916227
3955,low,10.0,273.0,30.0,macdh,-0.2485348023545133,-0.23483536156856358,2.0,18.0,37.0,4H,-0.13483418007970996
505,high,164.0,223.0,37.0,macds,-0.5510388149644918,-0.5572026193247704,6.0,4.0,416.0,4H,-0.13492583339759007
4097,low,215.0,354.0,37.0,macdh,-0.7857356738402691,-0.7839608920653516,1.0,145.0,242.0,4H,-0.1350652480051283
2025,HLCC/4,78.0,623.0,36.0,macdh,-0.7399916589586352,-0.8342052713661237,5.0,160.0,416.0,4H,-0.13516157646358581
3566,low,95.0,459.0,25.0,macdh,-0.6671882466455548,-0.6173012395456856,2.0,170.0,173.0,4H,-0.1351965457184491
2073,open,109.0,697.0,2.0,macdh,-0.2816719144173261,-0.29247624078094214,2.0,19.0,461.0,4H,-0.13520262721804033
352,OHLC/4,246.0,304.0,29.0,macdh,-0.7763077788794487,-0.7992756132038172,1.0,158.0,454.0,4H,-0.13539319304790268
3124,high,119.0,335.0,12.0,macds,-0.5586976316623029,-0.5556291265091176,3.0,17.0,325.0,4H,-0.13542035263310456
1907,low,17.0,573.0,6.0,macdh,-0.3624712515973753,-0.34436912290028393,1.0,57.0,67.0,4H,-0.13565711888283777
4315,low,73.0,444.0,38.0,macd,-0.6491714262405058,-0.6417172419993272,5.0,48.0,217.0,4H,-0.13571195855675017
4225,high,104.0,170.0,3.0,macdh,-0.41772351550431475,-0.4278236433435778,2.0,91.0,160.0,4H,-0.13575648371455826
3232,HL/2,190.0,213.0,3.0,macds,-0.7864011353224855,-0.7960082017811598,3.0,36.0,194.0,4H,-0.1357919073673577
4356,HL/2,92.0,686.0,29.0,macd,-0.7935019299007138,-0.7889658222772991,4.0,96.0,310.0,4H,-0.13579654574376163
2506,low,253.0,275.0,26.0,macdh,-0.8027301211947484,-0.7814190850660582,6.0,115.0,316.0,4H,-0.1358848966164752
2196,open,168.0,492.0,34.0,macdh,-0.8193458210866507,-0.775741850599971,2.0,194.0,458.0,4H,-0.13648391933765272
4160,OHLC/4,181.0,303.0,18.0,macd,-0.613176244760002,-0.6920258638262782,1.0,48.0,65.0,4H,-0.13654830052364247
365,high,201.0,663.0,28.0,macdh,-0.28290949410371885,-0.28189483107812474,1.0,8.0,408.0,4H,-0.13665584260885186
4410,HLC/3,35.0,108.0,10.0,macdh,-0.23827652471016458,-0.23340873581822774,3.0,20.0,196.0,4H,-0.13676828415099113
4889,close,19.0,577.0,37.0,macds,-0.6817916464794791,-0.6255147129458412,4.0,49.0,164.0,4H,-0.1367771295293083
2778,OHLC/4,112.0,203.0,42.0,macdh,-0.6659587262798349,-0.6419031531575055,6.0,179.0,53.0,4H,-0.1368850517442734
819,HL/2,57.0,617.0,7.0,macds,-0.8001203043485754,-0.8017097906969944,6.0,40.0,493.0,4H,-0.13690232487509493
123,high,37.0,193.0,29.0,macdh,-0.28941467348826366,-0.29587244408109564,5.0,37.0,297.0,4H,-0.13695632905644492
1270,HLCC/4,13.0,278.0,22.0,macdh,-0.6591070916597015,-0.6504590405237318,3.0,368.0,47.0,4H,-0.13701740235116205
1602,high,120.0,350.0,46.0,macdh,-0.312790370988778,-0.31671325190955374,2.0,15.0,491.0,4H,-0.1370769142869667
828,HLC/3,21.0,192.0,36.0,macdh,-0.46836315608323326,-0.4608914438408337,2.0,121.0,52.0,4H,-0.13733699435986937
2485,high,69.0,269.0,38.0,macd,-0.6308267557855692,-0.6877493594254503,5.0,44.0,57.0,4H,-0.13756158886216846
1389,HLC/3,43.0,94.0,32.0,macdh,-0.15410096849277488,-0.16247403216376383,4.0,3.0,347.0,4H,-0.137575433103943
2976,close,207.0,304.0,30.0,macds,-0.7985074809799114,-0.8161617526356382,1.0,24.0,374.0,4H,-0.1376274531408311
1632,HLC/3,147.0,268.0,42.0,macds,-0.8099577545539592,-0.8138564919695698,3.0,27.0,270.0,4H,-0.1381518580892205
2879,HL/2,196.0,223.0,3.0,macd,-0.804185651838132,-0.8197911961286333,4.0,51.0,106.0,4H,-0.13815709320585126
3478,HL/2,168.0,251.0,17.0,macds,-0.8013329511114335,-0.8239333374087254,6.0,33.0,309.0,4H,-0.1382255593463866
3661,close,125.0,585.0,13.0,macdh,-0.3642076306816396,-0.3641037567925549,3.0,26.0,132.0,4H,-0.1384208139783485
2285,HL/2,74.0,573.0,9.0,macdh,-0.6484992259224514,-0.6826185470407735,2.0,142.0,499.0,4H,-0.13848825153095703
3807,close,46.0,560.0,26.0,macds,-0.8153294731449855,-0.8147325423170395,4.0,56.0,269.0,4H,-0.13850625885300177
4849,high,84.0,613.0,24.0,macd,-0.8159813845315669,-0.8144901086576045,4.0,81.0,305.0,4H,-0.13852942097545223
3058,HLC/3,50.0,608.0,30.0,macdh,-0.6705936135458549,-0.666359187147268,5.0,147.0,202.0,4H,-0.13892263678659775
2728,HLCC/4,96.0,269.0,29.0,macds,-0.6721506784710617,-0.6662682593340801,4.0,10.0,245.0,4H,-0.13902375204980325
50,HLCC/4,13.0,217.0,24.0,macdh,-0.5850191065022287,-0.5744347933589414,5.0,186.0,197.0,4H,-0.13904869740062598
3521,low,56.0,500.0,45.0,macds,-0.8204239619547018,-0.8218035091996184,2.0,105.0,222.0,4H,-0.13919450994043514
2360,HLCC/4,6.0,107.0,50.0,macdh,-0.5831604719864105,-0.5797580412172214,2.0,178.0,292.0,4H,-0.139329030642079
337,HL/2,209.0,214.0,40.0,macd,-0.8150340032980873,-0.8308500641885805,3.0,46.0,120.0,4H,-0.1393967961951412
3161,high,218.0,285.0,39.0,macd,-0.569984612824248,-0.5952775516980428,4.0,22.0,293.0,4H,-0.1394946467222082
5034,open,77.0,633.0,40.0,macds,-0.8192499125568842,-0.8285585806718647,2.0,78.0,381.0,4H,-0.1395082437381025
3133,high,6.0,258.0,23.0,macdh,-0.2691991702428919,-0.26585446571171645,1.0,27.0,318.0,4H,-0.13958339518938145
2261,HLCC/4,29.0,692.0,16.0,macdh,-0.3827097944608543,-0.3948181233364093,5.0,39.0,118.0,4H,-0.1395874544176791
108,HL/2,84.0,641.0,43.0,macds,-0.8280553700538384,-0.822088701341973,4.0,62.0,318.0,4H,-0.13964091404053933
525,open,216.0,275.0,49.0,macdh,-0.8123623886376901,-0.8379921367980993,6.0,140.0,16.0,4H,-0.1396421673962865
3366,open,85.0,293.0,25.0,macds,-0.6694247515698731,-0.6785195648410238,4.0,19.0,253.0,4H,-0.1396813628687777
4413,high,100.0,599.0,17.0,macds,-0.8244169078225324,-0.8421333799093801,2.0,62.0,131.0,4H,-0.1405602716407084
2205,close,75.0,148.0,39.0,macdh,-0.37380551878251045,-0.3745258195751591,3.0,65.0,292.0,4H,-0.1409459136599006
688,HLC/3,216.0,258.0,48.0,macdh,-0.8293908128832398,-0.8496171809706384,5.0,130.0,462.0,4H,-0.14125836199677372
657,low,26.0,32.0,20.0,macd,-0.8578985072004325,-0.8223963991044148,3.0,390.0,475.0,4H,-0.14131633572977959
1143,high,208.0,203.0,43.0,macd,-0.5953726021703742,-0.5926852072690499,2.0,16.0,96.0,4H,-0.14132998301673474
4587,OHLC/4,248.0,317.0,5.0,macdh,-0.8253166558521945,-0.8596156602678349,3.0,177.0,415.0,4H,-0.1415777393035063
3281,low,80.0,411.0,3.0,macd,-0.6901327270689638,-0.6854095994941114,6.0,51.0,56.0,4H,-0.1415830787555925
2742,high,204.0,658.0,47.0,macdh,-0.39926003978758684,-0.44661935886223053,2.0,21.0,376.0,4H,-0.14183098663866062
3383,HLC/3,42.0,605.0,21.0,macdh,-0.3932842855804753,-0.404689219673466,4.0,36.0,82.0,4H,-0.14202569117160557
2392,open,145.0,328.0,2.0,macd,-0.5902504340719127,-0.6068981636740245,6.0,33.0,448.0,4H,-0.1420411048820413
4962,HLCC/4,41.0,575.0,14.0,macdh,-0.44841350046970896,-0.4570642552291482,2.0,82.0,414.0,4H,-0.14210018977033134
3335,open,178.0,227.0,25.0,macds,-0.595805232200097,-0.6021132439797497,4.0,9.0,253.0,4H,-0.14210984308488975
4378,HLC/3,2.0,228.0,38.0,macdh,-0.5399443949650962,-0.5325308292483113,2.0,180.0,449.0,4H,-0.14219945461976385
4279,OHLC/4,48.0,635.0,26.0,macds,-0.8515994834230267,-0.8489532221264792,6.0,107.0,46.0,4H,-0.1424709697983071
2207,low,17.0,414.0,34.0,macdh,-0.4220036860734244,-0.42896423023553787,1.0,80.0,208.0,4H,-0.14254514677685884
3722,HL/2,190.0,680.0,20.0,macdh,-0.35327248213163426,-0.3728676792241414,6.0,14.0,107.0,4H,-0.14257030435888562
671,low,205.0,305.0,29.0,macds,-0.8555817973401905,-0.8482944152878771,6.0,23.0,167.0,4H,-0.1426557819008402
4557,HLC/3,29.0,402.0,28.0,macdh,-0.4589370563441035,-0.4530161114896273,6.0,85.0,96.0,4H,-0.14277919743370082
1759,open,138.0,549.0,30.0,macdh,-0.8350377744516849,-0.8734355710657626,6.0,134.0,369.0,4H,-0.14288906553628827
4892,HLCC/4,118.0,639.0,39.0,macdh,-0.8646267747494075,-0.844884448168228,1.0,115.0,410.0,4H,-0.14296464905781964
3428,HLC/3,23.0,486.0,45.0,macds,-0.6998675426975779,-0.6989713089439041,3.0,57.0,304.0,4H,-0.14317773382578425
4234,low,8.0,127.0,11.0,macdh,-0.6134013999615231,-0.5981650337735177,1.0,181.0,424.0,4H,-0.14318095586510315
32,HLCC/4,2.0,230.0,6.0,macdh,-0.5999253449341785,-0.6135159701054826,6.0,139.0,184.0,4H,-0.14333019431707525
4822,HL/2,9.0,365.0,36.0,macdh,-0.4585720495157174,-0.4598508444899349,1.0,90.0,471.0,4H,-0.14345560944834604
1910,close,7.0,83.0,27.0,macdh,-0.49373061463473034,-0.5023505799319359,2.0,157.0,319.0,4H,-0.14384432648022424
1201,HL/2,91.0,524.0,42.0,macdh,-0.4005689056716304,-0.41556780988033337,3.0,39.0,475.0,4H,-0.14416634216066931
