,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
4751,897.0,774.0,9.0,sma,StochAstic_d,-0.3628064422328921,-0.3642677891490009,5.0,197.0,358.0,20T,-0.1334922608319012
4752,549.0,50.0,45.0,sma,StochAstic_k,-0.2702758350739832,-0.275161324709518,2.0,129.0,368.0,20T,-0.1335103279213509
4753,511.0,89.0,35.0,sma,StochAstic_k,-0.3259442819394799,-0.3320861031757501,2.0,133.0,490.0,20T,-0.1335382200455877
4754,384.0,292.0,29.0,wma,StochAstic_d,-0.2455453346307524,-0.2427427053318496,1.0,248.0,398.0,20T,-0.1335916422469285
4755,714.0,557.0,5.0,ema,StochAstic_k,-0.2187422246987355,-0.218305579585427,6.0,220.0,201.0,20T,-0.1336562140020464
4756,531.0,390.0,24.0,sma,StochAstic_k,-0.2834316427487011,-0.2811104909437674,1.0,210.0,285.0,20T,-0.1337053794222827
4757,239.0,105.0,32.0,wma,StochAstic_d,-0.1695366299830186,-0.163959379500394,3.0,89.0,103.0,20T,-0.13371067702505
4758,755.0,431.0,22.0,wma,StochAstic_d,-0.2754454100989102,-0.2713423389358414,1.0,12.0,183.0,20T,-0.1337316985872036
4759,599.0,295.0,31.0,wma,StochAstic_k,-0.2094363456678935,-0.2116344025903481,5.0,272.0,196.0,20T,-0.1337654718926033
4760,483.0,239.0,27.0,ema,StochAstic_k,-0.2924713075618759,-0.2923394169124519,2.0,386.0,447.0,20T,-0.1337753897114167
4761,480.0,444.0,25.0,sma,StochAstic_d,-0.2678226859574573,-0.2631176639782354,1.0,398.0,365.0,20T,-0.1338110856641683
4762,451.0,77.0,19.0,sma,StochAstic_k,-0.238098273734626,-0.2396392372764368,2.0,208.0,382.0,20T,-0.1338200399648115
4763,854.0,666.0,30.0,wma,StochAstic_k,-0.1175674017911412,-0.1185781471409865,1.0,361.0,33.0,20T,-0.1338463941770603
4764,547.0,31.0,50.0,sma,StochAstic_d,-0.2840285111079693,-0.2814364627680573,6.0,464.0,390.0,20T,-0.1338508659537127
4765,355.0,48.0,37.0,wma,StochAstic_k,-0.1249624153080989,-0.1264676859634909,1.0,320.0,60.0,20T,-0.1339268097276396
4766,643.0,555.0,20.0,wma,StochAstic_k,-0.1790520852374592,-0.181297799308891,1.0,490.0,138.0,20T,-0.1339269191451396
4767,492.0,192.0,22.0,ema,StochAstic_k,-0.2819466112327096,-0.2840274052654102,2.0,380.0,344.0,20T,-0.1339315186644854
4768,737.0,449.0,5.0,ema,StochAstic_k,-0.2568230539778932,-0.2599086547817676,3.0,349.0,385.0,20T,-0.1339427103648015
4769,658.0,382.0,49.0,sma,StochAstic_k,-0.2651544833478563,-0.2667277869248073,1.0,155.0,389.0,20T,-0.1339724145013434
4770,809.0,659.0,19.0,sma,StochAstic_k,-0.3158865512247577,-0.3173549063318965,3.0,438.0,367.0,20T,-0.133997243668902
4771,806.0,375.0,20.0,ema,StochAstic_k,-0.3140501985222095,-0.3193504443227531,6.0,67.0,394.0,20T,-0.1340168110360668
4772,324.0,12.0,49.0,sma,StochAstic_d,-0.2463091189039039,-0.2444531447511569,2.0,60.0,476.0,20T,-0.1340433799529301
4773,188.0,35.0,10.0,wma,StochAstic_k,-0.1751728876353233,-0.1764049012216414,6.0,376.0,271.0,20T,-0.1340779557409689
4774,370.0,202.0,20.0,ema,StochAstic_k,-0.1944114316044481,-0.2000023022833121,1.0,500.0,239.0,20T,-0.1340858123862319
4775,656.0,298.0,26.0,wma,StochAstic_k,-0.2666527328870771,-0.2659166018973514,5.0,492.0,410.0,20T,-0.1340880688775692
4776,328.0,311.0,5.0,ema,StochAstic_k,-0.2174174702743983,-0.2220029230766169,6.0,378.0,457.0,20T,-0.1341346699956284
4777,584.0,330.0,36.0,sma,StochAstic_k,-0.2451959654318213,-0.2465906000907933,1.0,230.0,298.0,20T,-0.1342301090086879
4778,760.0,60.0,24.0,wma,StochAstic_d,-0.2234833810524956,-0.2259251784325865,2.0,282.0,202.0,20T,-0.1343229954480469
4779,822.0,107.0,28.0,sma,StochAstic_k,-0.1088168648748632,-0.1103227440075967,4.0,206.0,23.0,20T,-0.1343499609940844
4780,885.0,220.0,4.0,ema,StochAstic_k,-0.1514956797044556,-0.1510517886192139,6.0,390.0,82.0,20T,-0.1343622687604129
4781,507.0,105.0,38.0,wma,StochAstic_k,-0.2915297079425011,-0.2976285417440991,4.0,22.0,458.0,20T,-0.1344327682635903
4782,657.0,72.0,50.0,ema,StochAstic_k,-0.3319677269827445,-0.332832734028546,4.0,187.0,499.0,20T,-0.1344564145425856
4783,329.0,307.0,9.0,sma,StochAstic_k,-0.2117112182670141,-0.212699929694671,1.0,328.0,405.0,20T,-0.134472968628525
4784,446.0,293.0,46.0,ema,StochAstic_k,-0.2828478555864434,-0.2870495122550378,5.0,323.0,453.0,20T,-0.134547919330437
4785,94.0,73.0,2.0,sma,StochAstic_k,-0.1178357117730747,-0.1219192114367036,4.0,30.0,92.0,20T,-0.1346684925102309
4786,88.0,33.0,32.0,wma,StochAstic_k,-0.3070820078182752,-0.3059498055271635,6.0,460.0,474.0,20T,-0.1346767519065856
4787,611.0,355.0,48.0,wma,StochAstic_k,-0.3322067727997372,-0.3342365795876281,5.0,87.0,488.0,20T,-0.1346775003409446
4788,448.0,118.0,28.0,wma,StochAstic_d,-0.2262242625540401,-0.2159616406210181,4.0,367.0,188.0,20T,-0.1346775687869921
4789,332.0,95.0,13.0,wma,StochAstic_k,-0.2406807875215106,-0.2418605837726028,3.0,263.0,402.0,20T,-0.1347158214658312
4790,544.0,36.0,5.0,wma,StochAstic_d,-0.2739415343330499,-0.2789410505386322,3.0,117.0,314.0,20T,-0.1347224890960465
4791,406.0,256.0,49.0,sma,StochAstic_k,-0.267120988686662,-0.2692770707124161,1.0,140.0,430.0,20T,-0.1347293149619236
4792,67.0,53.0,26.0,wma,StochAstic_d,-0.2212539399273281,-0.2210682502361157,6.0,474.0,344.0,20T,-0.134729427303264
4793,868.0,26.0,11.0,wma,StochAstic_d,-0.1658947373052022,-0.1677808215652057,1.0,232.0,76.0,20T,-0.1347987503079734
4794,336.0,89.0,16.0,wma,StochAstic_d,-0.2368771839004911,-0.2350424368614279,4.0,470.0,438.0,20T,-0.134805433184879
